topic_id,category_id,max_score
265730,7,3614.2
265733,19,101.0
265783,8,1848.8
26582,14,10243.2
265880,8,4414.4
26588,8,21.2
265904,7,338.0
265908,7,28503.0
265928,20,50.2
265949,20,761.4
266016,21,1874.8
266035,7,78.0
266058,20,148.0
266170,20,3302.2
266186,8,466.4
26618,7,127.0
266217,7,38.6
266221,7,4823.2
266237,7,84.2
26624,7,87.2
266264,8,103386.0
266286,7,127.6
266291,7,637.8
266305,7,5142.4
26633,7,691.4
26634,7,2016.2
266437,20,119.6
26649,14,315.0
266510,20,164.4
266573,7,134728.8
266620,7,840.6
266644,7,10915.6
266748,7,2554.4
266764,14,196.2
266777,20,275.8
266803,7,13714.4
26680,7,187.4
266842,21,280.8
266881,20,252.2
266969,19,13874.0
26706,7,533933.6
26711,8,3671.8
267190,8,853.0
26719,7,6729.2
267200,7,4628.0
267204,7,176.8
267214,20,5574.2
267257,7,930.8
267293,7,695.0
267313,7,5795.2
267340,21,287.8
267377,7,58.8
267384,7,23779.8
267406,7,32.8
26742,7,684586.2
267488,7,3869.6
267561,19,381.8
267593,19,270.8
26760,7,54.0
267619,7,72.4
26762,7,1010.6
267666,19,667.4
267675,7,236.6
267677,20,24.4
267702,8,1105.2
267737,7,2118.4
267742,7,34128.0
267768,7,22242.4
267770,7,9313.6
267802,7,1843.6
267829,20,101.2
26782,7,252.4
267832,20,2583.6
26789,7,12492.4
267916,7,31143.4
267918,19,2144.2
267999,7,204.6
26799,21,1126.0
268008,7,69599.8
268057,7,1356.8
268074,20,219.8
268082,20,532.4
268086,7,59.6
268130,21,27071.8
268167,7,37.4
268184,7,450.8
268203,20,152.0
268207,7,6398.0
268219,20,669.0
268294,7,1105.6
268331,7,1179.0
26836,7,44536.6
268374,19,21.0
268388,7,2482.4
268439,8,82285.0
268443,8,663.4
268509,20,88.2
268519,7,714.2
268523,7,1016.2
268538,14,30778.8
268564,8,143422.6
268570,19,25629.2
268588,20,1989.6
2685,21,531.8
268605,7,7639.0
26863,8,10457.6
268640,20,2361.8
268651,20,4256.0
268668,7,2253.0
268671,21,2521.4
26869,21,4026.0
26870,7,41.8
268772,7,2088.8
268801,27,38.6
268882,7,5941.6
26889,21,2093.2
268905,19,16.4
268919,8,7023.6
268946,7,174.2
268957,20,24.6
268981,7,212.8
268994,20,457.2
269007,7,7089.8
26902,7,24495.0
26908,7,3205.0
269097,7,19676.8
26909,7,87.0
269101,20,120.6
269128,19,570.2
26912,7,462.4
26915,7,16.2
26923,7,175.4
269264,7,145.8
26931,21,1731.4
269395,7,102.8
2694,21,402.0
269514,14,1529.8
269522,8,3505.6
269547,7,18137.6
269571,21,1011.4
269582,7,48476.6
269628,21,6212.0
269695,19,96.0
269696,7,2999.0
26969,7,355.8
269736,21,447.4
26975,8,374.8
269813,19,21.6
269859,20,300.2
26987,7,2516.2
269895,21,119.0
269906,8,79.2
26993,7,26.0
26996,7,104.2
269988,7,3326.2
2699,21,330.2
270038,7,1296.6
270084,7,4428.0
270109,7,7566.8
27010,7,2994.2
270127,7,25972.2
270132,19,18.0
270133,7,1578.4
27014,21,1101.6
270176,7,217.6
27019,7,2049.4
27029,7,32.0
27032,21,100.4
270349,21,4485.2
27036,19,4222.6
270385,8,335.0
270464,20,360.6
270490,19,806.4
270504,20,284.4
270506,20,65.2
270521,7,2422.2
270526,20,38.8
270554,7,945.8
270563,19,4800.2
270607,7,103.2
270640,20,56.4
270653,19,476.0
270672,20,40.4
27067,7,9879.2
270691,7,20515.6
270743,7,3890.0
270779,7,236.4
270784,21,187.6
27082,7,1166.4
270834,8,1170.0
270847,7,394.0
27085,21,3950.8
270868,20,93.6
270876,20,48.2
270878,7,54426.2
270910,21,16989.8
271014,7,11834.4
271073,7,15482.0
271111,21,139.4
271164,7,97139.6
271179,20,295.6
27121,7,112.6
271262,7,2211.8
271267,19,1587.2
271330,20,1108.8
27133,8,1487.4
271403,7,7936.4
271416,27,42.2
271420,8,194.2
271430,7,1333.0
271441,7,7082.4
271452,7,6037.8
2714,21,147.2
27152,7,45731.4
271606,21,489.6
27162,7,750.6
271634,19,26.8
271690,7,38269.6
271731,7,1295.4
271792,7,4469.8
271824,7,52.2
27185,7,5665.8
271877,7,125.6
271918,7,198.6
271926,7,1044.0
271955,7,2310.6
271956,7,1103.0
27196,7,94.2
27198,7,11352.8
272056,7,1575.8
272075,7,1065.2
272082,7,3592.0
272095,20,1973.6
272116,20,3002.0
272128,7,1633.0
27215,7,2235.8
272162,7,288.4
272193,7,570.2
27232,8,1866.0
272342,21,1863.8
27236,8,46.2
272373,7,5239.8
272375,20,384.0
27247,7,51952.0
272535,20,396.4
27255,7,75.2
272588,19,21240.6
272610,7,1180.8
272637,20,778.2
272643,19,31.0
272669,7,249.8
272726,7,872.8
27273,7,13567.0
272746,7,105.6
272803,7,428.0
272804,20,326.6
272805,7,1566.0
272807,7,470.6
272821,7,1772.2
272823,19,271.8
272842,20,167.4
272884,20,24.4
272889,7,1455.2
272892,8,3026.6
272906,7,97.4
272973,7,4386.8
273017,7,2919.2
273042,21,972.6
2730,14,2682.8
27313,7,42196.2
273197,20,4461.0
273202,7,78.0
273262,21,102.6
273266,7,991.6
273276,19,358.0
273289,7,1093.0
273298,7,538.6
273345,7,1945.6
273421,8,67.8
27342,7,96.2
273441,7,184.6
273460,20,2957.8
273509,7,6279.2
27350,7,3988.0
273538,21,1481.6
273550,7,29823.8
273554,7,3504.4
273595,8,1178.8
273635,7,31129.0
273696,7,343.8
27369,7,25783.0
273738,7,1568.2
273740,20,134.0
273748,20,165.4
27374,7,10529.6
27379,7,3816.0
273825,19,39.0
27384,21,98.4
273852,7,5286.2
273872,7,3072.4
273877,7,1116.6
273908,8,2474.4
273929,20,598.0
273959,7,285.4
27396,7,7182.6
273992,7,35.0
273994,7,499.4
2739,21,198.4
27401,21,110.8
274038,7,19531.8
274084,21,26890.0
274168,20,73.6
27423,19,113880.6
274262,7,14397.0
274278,21,823.8
274284,19,2494.8
274292,7,365.2
274300,7,560.0
274307,8,9144.2
274310,7,917.4
27435,7,8326.2
274363,19,41.2
274367,21,22306.4
274476,7,1752.4
274490,7,431.0
274544,7,7684.2
274569,19,25.8
274575,21,46.6
274592,21,1197.4
2745,21,197.6
27460,7,5171.4
274660,20,22.4
274706,21,131.8
274708,7,1823.0
274720,8,40.8
274745,21,498.4
274746,19,1502.0
274750,7,128.4
274752,19,11.6
274820,21,2932.2
274831,7,73.8
274845,20,34.2
274847,7,277.6
274854,7,164.8
274878,14,59.4
274880,8,182.4
274881,7,39.0
274882,7,1963.6
274921,21,723.2
274949,19,126.4
27497,7,493.6
275006,7,17740.0
275008,19,1309.2
275049,20,117.6
275083,7,758.8
275089,7,2481.8
275119,7,4823.2
275135,7,62189.2
275140,7,4208.2
275164,7,33.4
275182,19,373.0
275198,7,112.2
275256,21,1813.6
27525,8,1233.8
275260,7,283.8
275282,27,72.2
275362,21,148.2
275441,7,3867.6
275446,8,388.2
27544,7,350.4
275483,7,3192.2
275528,7,33.0
275548,20,5659.4
275555,7,506.6
275560,21,30586.8
275582,7,1917.6
275585,21,8336.4
275609,19,567.2
275615,21,185.4
27561,21,160.4
275672,7,19804.0
2756,21,109.8
275704,7,3990.2
275711,20,267.2
27572,7,6278.4
275742,21,3355.6
275750,7,4858.0
275774,7,8209.0
275779,7,2050.0
275804,8,116.6
275889,7,85.2
275903,20,149.2
275955,19,10110.8
275981,19,1219.2
275987,7,1684.0
276012,19,1143.0
276029,7,153.2
276066,7,14310.8
276098,7,1660.2
276124,7,348.4
276138,7,638.6
27620,8,5287.6
276239,7,17.6
276241,7,608.2
276287,7,8019.0
27628,7,446.6
276303,20,171.6
276330,19,460.8
276334,19,215.6
276375,19,3271.4
276436,20,999.0
27644,7,52.4
27646,7,120.0
276500,7,644.2
276510,21,373.2
276524,7,78.8
276554,19,21.0
276559,7,11755.6
276595,20,219.2
276597,7,117.8
276607,8,32.0
276609,20,273.8
276611,21,480.0
276615,7,81.0
276639,20,49.0
276642,7,5123.6
276667,7,148.6
276677,7,67.6
276684,7,259.2
276687,20,89.6
276696,7,72.8
276784,7,8234.6
276834,20,748.4
276849,22,164.4
276853,20,308.0
276863,20,77.4
27687,7,395.8
276884,7,4702.8
276894,7,1682.4
276910,8,958.4
276926,7,1769.6
27692,7,1985.0
276932,21,1327.6
276937,27,173.8
276939,27,662.8
276965,20,22.4
276974,7,1240.2
276981,21,1300.0
277012,7,2423.0
277020,7,80.6
277067,20,1538.2
277093,20,47.4
277165,7,18885.0
277182,7,22254.6
277187,7,3116.4
277200,7,6533.6
277209,19,177.0
277219,7,11353.0
27723,21,616.4
277245,19,10.6
277278,7,2514.0
277285,7,1780.2
277358,7,4002.2
277366,7,1608.2
277395,21,47.6
277397,19,71.0
277470,19,611.4
277489,20,243.8
277496,7,309.0
2774,21,1359.8
277517,7,122.2
277530,20,4105.0
277589,7,464.4
277663,20,62.6
277676,8,1010.6
277682,7,1148.8
277694,7,3072.2
277695,7,1483.6
277701,7,1288.6
277708,20,5372.0
277743,21,3046.6
277758,7,243.8
277764,7,12666.4
277778,7,231.6
277788,8,520.8
277790,20,67.2
2777,8,183954.4
277803,7,154.4
277820,7,2665.0
277821,7,592.4
277824,7,89.2
277825,21,58.0
277844,21,92.8
277845,7,637.6
277854,8,16528.6
27795,7,52391.0
277960,7,115.8
277963,19,558.2
277982,20,40.2
277987,7,354.4
277993,21,472.4
2779,21,161.6
278005,20,74.6
278050,7,7361.4
278053,19,198.6
278073,21,940.8
278086,21,132.0
278119,20,39.0
278139,20,84.2
278178,19,49375.8
27817,7,5182.2
278186,19,462.4
278203,21,279.0
278207,21,591.6
278259,21,616.8
278369,7,649.8
27836,7,12766.6
278370,8,91.0
278391,21,156.8
278399,19,22601.4
27839,7,2207.4
278509,7,398.8
278618,7,73.4
278624,7,428.4
278633,7,7772.6
278673,21,8933.4
278691,7,1877.4
27869,7,3005.4
278722,21,18250.4
27874,8,279.8
278762,21,94.4
27877,19,34614.4
27883,7,10172.6
27887,21,45658.8
278891,7,139.4
27890,7,713.4
278953,7,2632.2
2789,21,53.0
27905,7,4388.8
279241,20,1983.0
279250,7,749.6
279257,21,1583.6
279296,7,19431.4
279310,8,1761.8
279329,19,2795.4
279473,21,2061.0
279474,20,69.4
279508,7,301.2
279528,20,1118.6
27954,7,308.2
2795,7,2270.8
279602,20,1099.4
279645,7,549.0
279647,19,666.6
279664,7,4371.6
27968,7,58765.2
27970,21,2223.8
279758,7,1882.4
279763,7,360.0
279816,19,73.2
279834,19,30.6
279927,19,31.2
279968,7,4202.8
279977,7,9495.4
279980,7,11499.6
279992,7,119.2
280012,7,3076.6
280015,7,69.2
280018,19,30.6
28010,7,2708.2
280152,7,249.6
280161,7,2867.0
280162,7,973.0
2801,8,126.4
280209,19,96.6
280248,7,322.0
280281,7,1351.4
280295,19,335.6
280303,8,1912.2
280333,7,36.4
280363,21,1918.4
28040,7,46.4
280429,7,3703.0
280475,7,2999.8
280487,8,45197.0
280521,7,3280.6
280547,7,151.6
280555,19,544.0
280564,7,5280.0
280572,21,6702.0
280617,8,646.6
280640,7,469.8
280645,21,829.8
280666,8,12360.2
28067,7,87.2
280704,19,46.4
280732,19,137.6
28073,8,98.0
280790,7,1134.0
280791,27,525.2
28082,21,203.8
280856,7,1415.8
28085,7,72.8
280872,21,248.6
2808,21,51.0
280902,19,382.0
280915,7,13241.6
280934,19,153.8
280948,7,4409.6
2809,21,185.6
281014,21,74.2
28101,19,276585.0
281028,19,47.2
281076,20,5849.2
281084,21,471.2
2810,21,95.0
281139,7,631.4
281181,7,351.2
281186,7,109.0
281188,20,87.2
281225,7,3685.8
281227,21,760.6
28129,7,96.4
281307,7,3597.2
281322,8,3307.8
28134,8,56.2
281387,7,235.4
281411,7,11445.2
281431,7,6770.6
281467,7,47.8
281468,7,2240.6
281487,19,86.2
281506,7,74.8
281547,7,3223.2
281574,8,543.8
281588,7,108.8
281606,7,21629.4
281616,8,2358.4
281658,7,1814.0
281670,19,306.4
281694,20,92.6
281704,21,1591.6
281709,7,23.4
281762,7,1094.4
281770,19,1815.4
281777,7,466.6
281831,7,2220.4
28183,7,1755.0
281844,19,3443.4
281855,7,208.0
281861,7,77.4
281863,7,32210.0
281870,7,1269.6
281872,21,108.6
281888,7,575.4
28188,7,4301.8
281897,7,93.2
281902,7,4468.0
281925,7,244.8
281926,20,280.2
281936,19,21.8
281946,7,36326.2
281965,7,496.8
281969,7,98763.2
281996,7,677.2
28208,7,42.0
282096,8,4466.8
282123,19,221.4
282134,21,52.2
282140,27,2764.8
282152,7,864.0
282210,19,271.0
282216,7,4590.6
282222,7,2478.0
282315,19,146.2
282347,7,1332.2
282349,7,43112.4
28234,21,8633.4
282352,7,199.0
282409,21,253.0
282439,19,152.0
282458,21,28.4
282500,7,17.8
282503,20,439.8
282515,7,4745.2
282540,7,83.6
282581,7,136.4
28259,7,1741.0
282614,20,118.6
282644,7,13457.0
28266,7,1211.0
282681,20,1769.2
28274,21,40786.8
28275,7,593.4
28276,7,7320.4
282770,7,791.4
282806,7,2736.4
282808,21,22.0
282830,7,1411.4
282860,7,176.8
282871,7,61.8
282905,19,161.6
282930,20,263.0
282957,8,1252.6
282969,21,34.4
282982,19,18805.2
282989,7,12720.2
283041,20,268.6
283112,21,89.4
283171,7,6188.6
283196,7,26752.8
28323,21,143.2
283261,20,409.6
283292,19,101.0
283334,7,21107.0
28335,7,81.6
283362,7,5030.6
283380,20,279.6
283444,20,71.4
283465,21,7958.0
28347,7,87.0
283493,7,7740.4
283495,7,1075.6
283529,20,88.2
283535,7,6682.4
283557,7,1561.0
283623,19,56.0
283643,21,2751.8
283655,7,2655.2
283665,20,299.8
283716,21,204.8
28372,7,4060.4
283735,21,3200.0
283786,7,15863.0
28381,7,48450.0
283923,7,1991.8
283943,19,596.0
283965,7,1217.8
284003,7,65.4
284057,21,4534.2
284082,7,2298.4
284094,19,748.2
284107,21,861.6
284162,21,2601.2
28425,7,21.4
284269,19,192.4
284278,7,27532.8
284320,20,2744.6
284330,19,36.0
284382,7,37.8
28439,7,1587.4
284401,21,5040.8
284415,19,116.2
284428,7,16768.6
284434,19,96.8
284436,8,55076.0
284437,7,8434.8
28448,7,46.2
284517,20,1790.2
28451,7,2171.2
284570,7,2114.2
284613,19,2294.4
284622,7,216.4
284644,7,6097.8
284671,20,243.6
28467,21,83.8
284688,7,6239.0
284697,19,67.0
28471,7,409803.8
284779,20,655.2
284809,8,514.4
284818,7,592.8
28482,7,2650.2
284871,7,3566.6
284888,7,18860.4
284896,21,290.6
284946,19,179.0
284953,21,31049.2
284982,7,2623.2
284994,20,1140.8
285001,7,185.8
285024,20,150.4
285042,7,134.6
28505,7,2952.0
285091,19,1953.8
285122,20,10970.2
285126,21,864.6
285132,21,182.8
28514,7,3516.6
285202,7,545.6
285255,19,653.2
285260,19,56.8
285262,14,2039.2
285319,20,44.0
285395,19,23.2
285412,19,91.4
285413,19,11.2
285422,20,4706.0
285458,21,564.6
285465,21,1730.4
285485,7,2438.8
285513,7,3962.4
285521,21,217.6
285584,7,445.0
285641,7,21357.0
28565,14,3501.8
285661,7,774.0
285676,7,2016.6
285678,20,38.0
285717,19,11762.0
28573,7,27034.6
285757,19,52.2
28575,7,217.8
28577,7,437.0
285803,7,1856.4
285847,7,6140.4
285856,19,1892.4
285868,8,1522.6
285915,7,2027.8
285919,7,248.8
285943,21,371.0
285944,7,676.2
285977,8,6746.4
285979,8,112.0
285982,7,2069.6
285993,8,2498.2
286016,7,728.8
286084,7,909.6
286103,7,437.8
28610,7,516.2
286123,7,49.2
286127,7,6725.8
286158,7,3949.4
286165,7,3820.4
286167,8,9619.2
286173,7,286.4
286191,7,4321.8
286202,21,834.2
286203,19,1272.2
286227,7,1130.6
286230,7,119.4
286239,8,115.6
286248,7,455.2
286252,19,66.2
286259,20,246.8
286284,7,2892.2
28633,7,36758.2
286394,7,6673.2
28639,8,197.8
286405,7,43.2
28645,7,12351.0
286557,7,1175.8
286586,7,53026.2
286594,20,495.2
286612,7,1557.4
28661,8,255.0
28667,7,5557.8
286682,7,4611.2
286748,19,8023.4
286787,20,55.0
286795,7,110.4
286817,21,48.8
286869,8,1578.0
28687,7,273.6
286881,7,27278.2
286921,21,5375.4
286944,7,2798.0
286949,19,397.4
286996,20,9326.6
287001,21,2474.4
287006,22,542.6
287012,7,4426.0
287014,19,213.4
287051,7,279.8
287057,7,171.2
287071,19,1108.6
287079,20,90.2
28707,7,5945.2
287161,7,22572.0
287212,7,15619.8
287258,19,336.4
28726,7,313.4
287270,19,623.4
287272,7,271.4
287307,7,193.4
287311,21,409.0
287317,7,365.8
287343,7,9036.2
287366,19,1209.0
287388,21,165.2
287392,20,1053.0
287441,20,3764.8
28744,7,6720.4
287480,7,1002.0
287485,7,26086.4
287519,7,868.4
287544,7,3397.0
28756,21,522.4
287583,21,1298.6
287619,7,1374.0
287634,19,3923.6
287697,7,414.8
287749,19,13064.4
287788,8,3690.6
28779,8,18879.0
28780,7,148.8
287819,7,1954.6
287820,21,15380.6
287857,19,51.6
287861,7,1264.8
287883,21,8617.0
287884,7,95960.2
287916,7,66.4
28791,8,2090.0
287948,7,342.6
28795,7,33514.2
287992,19,281.4
288007,7,958.4
288015,8,4066.6
288038,19,1551.2
288048,19,15.6
28805,7,293.6
288073,7,7990.6
288074,7,598.0
28810,7,1894.8
288125,7,6682.8
28814,7,554.4
28815,8,643.2
288161,8,757.4
288199,21,11002.4
288268,7,34.6
288280,7,5257.4
2882,21,78.4
288322,21,368.2
288331,7,24820.4
288344,20,1377.8
288348,21,326332.6
288352,7,15115.2
288359,19,788.8
288362,21,2631.4
288435,8,533.2
288443,7,4279.0
288448,7,8625.0
28846,8,83.0
288473,7,450.4
288527,19,1303.0
288563,7,44.4
288564,21,1094.8
288627,20,68253.2
288643,7,18744.6
288646,7,444.0
288666,19,276.6
288668,20,84.6
288683,20,7057.6
288687,21,1912.0
288725,7,31976.4
28872,7,3773.0
288738,20,142.2
288741,7,47.8
288839,20,609.6
288873,7,49.8
288880,19,250.0
288903,7,224.8
288922,8,159.8
288950,7,550.2
288961,19,851.2
288982,19,1177.0
28899,7,1889.0
289035,7,123.0
289059,7,7656.8
28905,7,28946.4
289060,7,5013.8
289081,7,17731.2
289149,19,36.4
289171,7,323.8
289185,19,36.2
289203,8,9345.6
289223,21,74.2
289231,7,37.4
289236,19,1628.8
289251,21,878.2
289256,7,9841.8
289260,7,114.4
28928,7,24.6
289314,7,4639.4
289340,19,16.0
289384,21,934.0
289389,19,703.8
289413,20,516.0
289473,7,20789.8
289493,20,284.8
289514,32,4640.6
289518,6,1940.0
289520,19,2230.8
289528,8,18173.2
289539,32,7208.0
28953,7,14845.4
289541,7,489.0
289568,7,1634.4
289570,7,30514.8
289582,31,772.8
289604,19,21.6
289637,32,476.0
289658,7,232.8
289661,7,17127.2
289667,7,4700.4
289677,7,229.6
289710,20,616.6
289714,7,4541.4
289715,7,446.0
28974,7,48.4
289767,21,3286.8
28978,8,1514.4
289808,20,30.0
289835,19,21.0
289866,7,54.4
289877,20,2040.4
289905,7,12809.4
289923,7,3812.2
289938,7,52710.2
289973,21,3020.6
290036,7,319.8
290046,21,1220.4
290058,19,3378.2
290069,19,932.2
290111,21,220.2
290133,7,214.4
290146,32,29973.0
290175,32,147.6
290194,20,74.2
290215,32,147.2
290236,20,48.6
290262,7,728.4
290270,8,1865.8
290282,20,45.4
290286,7,969.6
290297,7,72728.6
290302,30,252.0
290303,19,171.2
290311,7,258.8
290316,19,110.8
29031,7,3036.2
29036,7,1507.2
29038,8,207.2
290390,20,55.8
290393,7,1811.6
290419,31,452.6
290430,7,147.8
290445,21,10000.4
29045,21,328.0
290475,7,2402.8
290490,20,335.8
290494,19,10136.2
290497,7,1303.4
290524,20,298.2
290547,19,171.2
29055,8,231.0
290565,21,1687.2
290571,7,1169.4
290596,7,4311.8
290609,21,2113.2
290638,21,1142.6
290659,7,156.6
290663,7,4384.4
290664,21,8336.2
290678,19,51.2
290693,7,501.2
29069,7,111.8
290710,7,298.6
290761,7,1835.6
290770,19,6686.2
290795,7,1545.6
290801,7,5593.4
290854,7,25495.8
29088,21,165.4
290943,7,91.4
290988,19,66.8
290990,7,6021.0
290993,19,101.6
290997,19,112.0
291009,7,13735.6
291019,7,40610.6
29101,21,8242.2
291037,7,966.8
291050,7,2781.0
291080,27,70.8
29110,7,1338.2
291202,20,62.0
291221,7,32.8
291238,19,366.4
291248,20,468.8
291253,7,71291.0
291263,7,2163.8
291264,7,2008.0
291265,7,4672.8
29126,21,638.6
291321,7,4981.4
291353,19,106.2
291369,8,1867.8
291384,7,16378.6
291396,20,19.2
291403,21,620.6
291415,21,107.0
29146,7,193.8
291513,7,1606.2
291541,7,7527.0
291542,19,56.0
291588,20,102.6
291605,7,3814.4
291636,7,329.4
291639,19,156.6
29165,21,158.6
291663,8,1885.8
291691,7,238.6
291737,7,239.4
29175,8,930.4
291794,19,25164.0
291806,19,1843.8
291808,21,39696.0
29180,7,340.6
291828,7,48.4
291833,7,7067.8
291843,7,542.0
291858,19,282.2
291859,20,377.4
291866,7,1683.4
29187,7,92137.6
291900,7,1811.0
291916,19,3807.2
291926,7,330.6
29192,19,982896.4
291933,32,70971.0
291968,20,198.6
291988,7,36522.2
291994,7,81.8
292016,7,1068.6
292034,8,3783.4
292046,19,41097.6
292057,19,26.4
292061,8,1844.6
292103,20,44.0
292109,7,1200.0
292165,20,40619.6
292213,7,307.0
292239,19,61.4
292252,7,436.0
292301,20,5863.2
29233,7,3993.0
292343,19,4098.0
292394,19,182.2
292423,7,16318.8
292432,19,11267.0
292440,19,81.8
292463,7,369.0
292473,19,1116.8
292512,7,19843.6
292541,8,29752.6
292593,7,5642.4
292601,21,2189.0
292618,19,3123.0
292641,7,4442.4
292647,20,173.2
292654,20,149.0
29268,7,2818.4
292710,20,117.8
292718,7,14399.6
29271,8,25305.8
29273,7,2940.6
292753,20,61.2
292769,19,3539.6
292781,19,170279.6
292798,7,599.4
292812,7,3973.8
292838,7,1900.8
292908,19,1232.8
292966,19,21.6
292968,19,30.8
292986,19,246.8
29298,8,2825.2
29303,8,1996.2
293048,8,938.4
29306,7,2021.0
293107,7,3787.6
293152,19,1162.0
293182,20,454.0
293197,20,46.2
293200,19,56.0
293237,7,2775.2
293257,8,2537.8
293261,21,108.6
293284,27,142.4
293307,8,22310.0
293318,7,1204.8
293329,20,232.2
293367,7,1725.6
293373,7,2506.2
293380,7,17802.0
293385,7,7628.2
293419,7,3048.8
293421,20,278.0
293423,7,1798.8
293433,20,106.4
29343,7,20281.0
293526,20,316.6
29354,7,22.2
293585,19,477.4
293601,7,12904.8
29367,21,1011.4
293729,21,10538.4
293739,7,201.0
293751,19,31.4
293764,21,2630.8
29376,8,23408.8
293770,21,4040.8
293782,7,1764.8
293854,19,4326.8
293861,7,2955.0
293864,19,81.0
293897,21,328.0
293978,21,61689.2
293995,19,16.2
294002,7,336.4
294062,21,71.6
294063,7,64.6
294077,7,23018.8
294091,7,66.8
294094,21,16020.8
294166,19,296.0
294177,19,3899.8
294190,21,1680.0
294212,8,2845.4
294293,7,4334.6
294304,19,46.4
294318,19,256.2
294361,19,26018.8
294379,19,826.6
294388,19,11643.4
294418,19,51.0
